settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume,SettlementDate,SettlementPeriod
2025-02-03,8,2025-02-03T03:30:00Z,2025-02-04T04:14:35Z,93.37,93.37,False,N,0.0,-876.0167311798089,0.0,0.0,93.37,0.0,1750.4409346021216,-1957.4419743742533,-698.555,29.514,1750.4409346021216,-1957.2393963584877,-697.7575780157655,29.514,2025-02-03,8
2025-02-03,9,2025-02-03T04:00:00Z,2025-02-04T04:44:32Z,96.9,96.9,False,N,0.0,-854.1443961706349,0.0,0.0,96.9,0.0,1950.9808214063685,-2144.6772353373017,-685.448,25.0,1950.9808214063685,-2144.4797319679333,-684.6455033693682,25.0,2025-02-03,9
2025-02-03,10,2025-02-03T04:30:00Z,2025-02-04T05:14:33Z,91.08,91.08,False,N,0.0,-938.4920273435223,0.0,0.0,91.08,0.0,1977.5843189076609,-2333.1632553921336,-665.367,82.614,1977.5843189076609,-2332.8536674018133,-664.6765879903203,82.614,2025-02-03,10
2025-02-03,11,2025-02-03T05:00:00Z,2025-02-04T05:44:36Z,12.0,12.0,False,N,0.0,-240.28355625840646,0.0,0.0,12.0,1.0,2150.6875638132783,-2152.579186050104,-478.195,240.0,2150.6875638132783,-2152.0004805593035,-477.77370549080064,240.0,2025-02-03,11
2025-02-03,12,2025-02-03T05:30:00Z,2025-02-04T06:14:35Z,97.6,97.6,False,N,0.0,-94.07000629870758,0.0,0.0,97.6,0.0,2230.6388125901813,-2100.107266036374,-440.768,216.181,2230.6388125901813,-2099.107266036374,-440.768,216.181,2025-02-03,12
2025-02-03,13,2025-02-03T06:00:00Z,2025-02-04T06:44:29Z,99.08,99.08,False,N,0.0,-205.7506691375239,0.0,0.0,99.08,0.0,1361.039219751365,-1864.469026643819,-253.277,550.956,1361.039219751365,-1863.469026643819,-253.277,550.956,2025-02-03,13
2025-02-03,14,2025-02-03T06:30:00Z,2025-02-04T07:14:41Z,139.5,139.5,False,P,0.0,154.74235954785954,0.0,0.0,,,1652.2464285714286,-1828.5544023569023,-218.883,550.0,1651.2464285714286,-1828.5544023569023,-218.883,550.0,2025-02-03,14
2025-02-03,15,2025-02-03T07:00:00Z,2025-02-04T07:44:31Z,156.9,156.9,False,P,0.0,538.5350015203048,0.0,0.0,,,1651.3812498643754,-1981.1058754241396,-62.406,930.719,1650.3812498643754,-1981.1058754241396,-62.406,930.719,2025-02-03,15
2025-02-03,16,2025-02-03T07:30:00Z,2025-02-04T08:14:37Z,156.9,156.9,False,P,0.0,631.3811490040276,0.0,0.0,,,1753.3799214646465,-1984.508747460619,-65.371,927.615,1752.3799214646465,-1984.508747460619,-65.371,927.615,2025-02-03,16
2025-02-03,17,2025-02-03T08:00:00Z,2025-02-04T08:44:30Z,94.0,94.0,False,N,0.0,-82.62511304438158,0.0,0.0,,,1219.365326729798,-2165.4221913145834,-252.542,1115.517,1219.365326729798,-2164.4221913145834,-252.542,1115.517,2025-02-03,17
2025-02-03,18,2025-02-03T08:30:00Z,2025-02-04T09:14:35Z,93.0,93.0,False,N,0.0,-136.14930118055557,0.0,0.0,,,1110.5458343225646,-2068.0750000694443,-278.537,1100.0,1110.5458343225646,-2067.0750000694443,-278.537,1100.0,2025-02-03,18
2025-02-03,19,2025-02-03T09:00:00Z,2025-02-04T09:44:33Z,87.74771311154201,87.74771311154201,False,N,0.0,-564.9535972222222,0.0,0.0,88.04533333333333,1.0,1133.284375,-2051.773263888889,-350.624,704.127,1133.284375,-2050.773263888889,-350.624,704.127,2025-02-03,19
2025-02-03,20,2025-02-03T09:30:00Z,2025-02-04T10:14:37Z,109.52,109.52,False,N,0.0,-541.2916879969252,0.0,0.0,109.52,0.0,1240.5903120030746,-2168.232177910484,-350.141,736.5,1240.5903120030746,-2167.232177910484,-350.141,736.5,2025-02-03,20
2025-02-03,21,2025-02-03T10:00:00Z,2025-02-04T10:44:40Z,104.09,104.09,False,N,0.0,-548.8063368650794,0.0,0.0,104.09,0.0,1674.8135488293651,-2046.526773148148,-272.738,95.757,1674.8135488293651,-2045.988210373599,-272.2765627745492,95.757,2025-02-03,21
2025-02-03,22,2025-02-03T10:30:00Z,2025-02-04T11:14:30Z,118.0,118.0,False,P,0.0,121.72299166352589,0.0,0.0,,,2312.1985375479344,-2017.3507954259755,-255.571,82.184,2311.1985375479344,-2017.3507954259755,-255.571,82.184,2025-02-03,22
2025-02-03,23,2025-02-03T11:00:00Z,2025-02-04T11:44:36Z,118.0,118.0,False,P,0.0,60.40878535884098,0.0,0.0,,,2187.2406906893225,-1965.4891706558567,-161.318,0.0,2186.2406906893225,-1965.4891706558567,-161.318,,2025-02-03,23
2025-02-03,24,2025-02-03T11:30:00Z,2025-02-04T12:14:21Z,118.0,118.0,False,P,0.0,72.18655898148148,0.0,0.0,,,2290.732725648148,-2062.2693055555555,-156.412,0.0,2289.732725648148,-2062.2693055555555,-156.412,,2025-02-03,24
2025-02-03,25,2025-02-03T12:00:00Z,2025-02-04T12:44:26Z,90.7872560715785,90.7872560715785,False,N,0.0,-147.79727752305533,0.0,0.0,90.89333333333333,1.0,2076.392585513006,-2022.566949280627,-201.851,0.0,2076.392585513006,-2021.8085123238216,-201.60943695680515,,2025-02-03,25
2025-02-03,26,2025-02-03T12:30:00Z,2025-02-04T13:14:33Z,99.68,99.68,False,N,0.0,-299.49997150641025,0.0,0.0,99.68,0.0,1949.9027507158119,-2048.420735462963,-200.943,0.0,1949.9027507158119,-2048.0771071609333,-200.2866283020296,,2025-02-03,26
2025-02-03,27,2025-02-03T13:00:00Z,2025-02-04T13:44:23Z,99.97,99.97,False,N,0.0,-385.2231996523548,0.0,0.0,99.97,0.0,1957.2698141516578,-2195.7755226462787,-146.443,0.0,1957.2698141516578,-2195.155673686331,-146.062848959948,,2025-02-03,27
2025-02-03,28,2025-02-03T13:30:00Z,2025-02-04T14:14:33Z,27.7,27.7,False,N,0.0,-501.7162236133387,0.0,0.0,27.7,1.0,1941.4431092791344,-2314.091665921031,-129.251,0.0,1941.4431092791344,-2313.3876834746266,-128.95498244640456,,2025-02-03,28
2025-02-03,29,2025-02-03T14:00:00Z,2025-02-04T14:44:43Z,78.15801996466473,78.15801996466473,False,N,0.0,-236.15911660933904,0.0,0.0,78.7335,1.0,1714.3902257731397,-2438.8811999426725,-11.725,500.0,1714.3902257731397,-2437.8811999426725,-11.725,500.0,2025-02-03,29
2025-02-03,30,2025-02-03T14:30:00Z,2025-02-04T15:14:24Z,83.74784919930383,83.74784919930383,False,N,0.0,-448.29103494242685,0.0,0.0,84.40783333333333,1.0,1507.0306270272702,-2455.5262885189595,0.0,500.0,1507.0306270272702,-2454.5262885189595,,500.0,2025-02-03,30
2025-02-03,31,2025-02-03T15:00:00Z,2025-02-04T15:44:24Z,89.51,89.51,False,N,0.0,-436.34816252289266,0.0,0.0,89.51,1.0,1269.6582919354912,-2456.6051950076253,0.0,750.0,1269.6582919354912,-2455.6051950076253,,750.0,2025-02-03,31
2025-02-03,32,2025-02-03T15:30:00Z,2025-02-04T16:14:22Z,83.95702850789156,83.95702850789156,False,N,0.0,-512.908138872478,0.0,0.0,84.063,1.0,1294.4543379705133,-2557.3603665879955,0.0,750.0,1294.4543379705133,-2556.3603665879955,,750.0,2025-02-03,32
2025-02-03,33,2025-02-03T16:00:00Z,2025-02-04T16:44:24Z,117.0,117.0,False,P,0.0,19.682067380952383,0.0,0.0,,,1362.2811144444445,-2842.7773803968253,0.0,1500.0,1361.2811144444445,-2842.7773803968253,,1500.0,2025-02-03,33
2025-02-03,34,2025-02-03T16:30:00Z,2025-02-04T17:14:24Z,94.15,94.15,False,N,0.0,-212.24905133116883,0.0,0.0,,,1475.5621394823233,-3187.811190813492,0.0,1500.0,1475.5621394823233,-3186.811190813492,,1500.0,2025-02-03,34
2025-02-03,35,2025-02-03T17:00:00Z,2025-02-04T17:44:20Z,161.5,161.5,False,P,0.0,119.86781848252161,0.0,0.0,,,1479.9086131580768,-3180.364125961923,0.0,1820.5,1479.9086131580768,-3180.364125961923,,1819.5,2025-02-03,35
2025-02-03,36,2025-02-03T17:30:00Z,2025-02-04T18:14:26Z,159.0,159.0,False,P,0.0,45.73277636864166,0.0,0.0,,,1455.7473511786989,-3230.774121817633,0.0,1820.5,1454.7473511786989,-3230.774121817633,,1820.5,2025-02-03,36
2025-02-03,37,2025-02-03T18:00:00Z,2025-02-04T18:44:23Z,94.16,94.16,False,N,0.0,-44.32793252213632,0.0,0.0,,,1452.4667332323231,-3017.477932522136,0.0,1520.5,1452.4667332323231,-3016.477932522136,,1520.5,2025-02-03,37
2025-02-03,38,2025-02-03T18:30:00Z,2025-02-04T19:14:27Z,151.3928633895244,151.3928633895244,False,P,0.0,91.55876767608342,0.0,0.0,,,1504.819159932591,-2933.7243073239165,0.0,1520.5,1503.819159932591,-2933.7243073239165,,1520.5,2025-02-03,38
2025-02-03,39,2025-02-03T19:00:00Z,2025-02-04T19:44:30Z,134.05,134.05,False,P,0.0,159.97023311999698,0.0,0.0,,,1813.8155005197723,-2989.045120532592,-64.405,1400.0,1813.8155005197723,-2989.045120532592,-64.405,1399.0,2025-02-03,39
2025-02-03,40,2025-02-03T19:30:00Z,2025-02-04T20:14:27Z,94.1959592780784,94.1959592780784,False,N,0.0,-82.50935138137338,0.0,0.0,,,1610.7640640320274,-3000.767981429944,-92.203,1400.0,1610.7640640320274,-2999.767981429944,-92.203,1400.0,2025-02-03,40
2025-02-03,41,2025-02-03T20:00:00Z,2025-02-04T20:44:28Z,109.77,109.77,False,N,0.0,-364.1150916266172,0.0,0.0,109.77,0.0,1929.5063734300918,-2839.5674377124583,-204.011,750.0,1929.5063734300918,-2838.796897069901,-203.781540642557,750.0,2025-02-03,41
2025-02-03,42,2025-02-03T20:30:00Z,2025-02-04T21:14:24Z,123.67005076142132,123.67005076142132,False,P,0.0,51.44164194654187,0.0,0.0,,,2396.3203421064686,-2868.327722819615,-226.391,750.0,2396.3203421064686,-2868.327722819615,-226.391,749.0,2025-02-03,42
2025-02-03,43,2025-02-03T21:00:00Z,2025-02-04T21:44:34Z,118.69005076142132,118.69005076142132,False,P,0.0,61.669677627757984,0.0,0.0,,,2884.3891332143535,-3119.8266536575647,-338.682,636.316,2884.3891332143535,-3119.8266536575647,-338.682,635.316,2025-02-03,43
2025-02-03,44,2025-02-03T21:30:00Z,2025-02-04T22:14:24Z,122.38,122.38,False,P,0.0,197.4460099550907,0.0,0.0,,,3117.5377610254964,-3208.564862555819,-349.948,638.183,3117.5377610254964,-3208.564862555819,-349.948,637.183,2025-02-03,44
2025-02-03,45,2025-02-03T22:00:00Z,2025-02-04T22:44:26Z,84.73219497603164,84.73219497603164,False,N,0.0,-55.533768685663894,0.0,0.0,84.76966666666667,1.0,2327.4982419820294,-3082.4622638990922,-349.948,1050.0,2327.4982419820294,-3081.4622638990922,-349.948,1050.0,2025-02-03,45
2025-02-03,46,2025-02-03T22:30:00Z,2025-02-04T23:14:32Z,106.76,106.76,False,N,0.0,-597.3145804116483,0.0,0.0,106.76,0.0,1842.5243925999553,-3139.557185752082,-350.142,1050.0,1842.5243925999553,-3139.1433793784936,-349.55580637358844,1050.0,2025-02-03,46
2025-02-03,47,2025-02-03T23:00:00Z,2025-02-04T23:44:24Z,102.78915150593184,102.78915150593184,False,N,0.0,-157.5031926513374,0.0,0.0,102.92846153846153,0.65,1525.2801407032855,-3270.6166666773115,0.0,1588.0,1525.2801407032855,-3269.6166666773115,,1588.0,2025-02-03,47
2025-02-03,48,2025-02-03T23:30:00Z,2025-02-05T00:14:24Z,86.71,86.71,False,N,0.0,-170.75462962962962,0.0,0.0,86.71,0.0,1500.3648148148147,-3258.936111111111,0.0,1588.0,1500.3648148148147,-3257.936111111111,,1588.0,2025-02-03,48
2025-02-04,1,2025-02-04T00:00:00Z,2025-02-05T00:44:25Z,116.97,116.97,False,P,0.0,144.98973012899137,0.0,0.0,,,1580.6405634623247,-3273.6767414957267,0.0,1838.0,1580.6405634623247,-3273.6767414957267,,1837.0,2025-02-04,1
2025-02-04,2,2025-02-04T00:30:00Z,2025-02-05T01:14:26Z,117.06,117.06,False,P,0.0,187.82763684361933,0.0,0.0,,,1680.7276368436194,-3330.914191641414,0.0,1838.0,1680.7276368436194,-3330.914191641414,,1837.0,2025-02-04,2
2025-02-04,3,2025-02-04T01:00:00Z,2025-02-05T01:44:27Z,44.5,44.5,False,N,0.0,-50.3598037053287,0.0,0.0,,,1792.4080587946712,-3430.838610461338,0.0,1588.0,1792.4080587946712,-3429.838610461338,,1588.0,2025-02-04,3
2025-02-04,4,2025-02-04T01:30:00Z,2025-02-05T02:14:45Z,97.49,97.49,False,P,0.0,10.492014166666667,0.0,0.0,,,1762.3791666666666,-3339.951041388889,0.0,1588.0,1761.3791666666666,-3339.951041388889,,1588.0,2025-02-04,4
2025-02-04,5,2025-02-04T02:00:00Z,2025-02-05T02:44:34Z,83.93,83.93,False,N,0.0,-29.11420725,0.0,0.0,83.93,0.0,1962.64391775,-3279.711626083333,0.0,1288.0,1962.64391775,-3278.711626083333,,1288.0,2025-02-04,5
2025-02-04,6,2025-02-04T02:30:00Z,2025-02-05T03:14:42Z,111.76,111.76,False,P,0.0,380.2337441137566,0.0,0.0,,,2312.6587441137567,-3220.370624074074,0.0,1288.0,2312.6587441137567,-3220.370624074074,,1287.0,2025-02-04,6
2025-02-04,7,2025-02-04T03:00:00Z,2025-02-05T03:44:26Z,113.69005076142132,113.69005076142132,False,P,0.0,450.75946508105324,0.0,0.0,,,2501.927057670862,-3189.155752491698,0.0,1138.0,2501.927057670862,-3189.155752491698,,1137.0,2025-02-04,7
2025-02-04,8,2025-02-04T03:30:00Z,2025-02-05T04:14:29Z,112.08,112.08,False,P,0.0,202.94590073412698,0.0,0.0,,,2301.2736278174602,-3236.391491488095,0.0,1138.0,2301.2736278174602,-3236.391491488095,,1137.0,2025-02-04,8
2025-02-04,9,2025-02-04T04:00:00Z,2025-02-05T04:44:22Z,115.61,115.61,False,P,0.0,300.8192325,0.0,0.0,,,2448.177565833333,-3185.4166692307695,0.0,1038.0,2448.177565833333,-3185.4166692307695,,1037.0,2025-02-04,9
2025-02-04,10,2025-02-04T04:30:00Z,2025-02-05T05:14:29Z,118.67006802721089,118.67006802721089,False,P,0.0,449.42092938797316,0.0,0.0,,,2542.7420832341268,-3131.365221415598,0.0,1038.0,2542.7420832341268,-3131.365221415598,,1037.0,2025-02-04,10
2025-02-04,11,2025-02-04T05:00:00Z,2025-02-05T05:44:23Z,126.0,126.0,False,P,0.0,289.9306990910818,0.0,0.0,,,2331.5573228357266,-2954.684996221898,0.0,913.0,2330.5573228357266,-2954.684996221898,,913.0,2025-02-04,11
2025-02-04,12,2025-02-04T05:30:00Z,2025-02-05T06:14:23Z,123.75,123.75,False,P,0.0,39.42810689381407,0.0,0.0,,,2147.7716783223855,-3021.104395674603,0.0,913.0,2147.7716783223855,-3021.104395674603,,912.0,2025-02-04,12
2025-02-04,13,2025-02-04T06:00:00Z,2025-02-05T06:44:24Z,133.0,133.0,False,P,0.0,347.92418617542404,0.0,0.0,,,2848.7527973078245,-2798.570524775602,0.0,298.1,2847.7527973078245,-2798.570524775602,,298.1,2025-02-04,13
2025-02-04,14,2025-02-04T06:30:00Z,2025-02-05T07:14:25Z,133.0,133.0,False,P,0.0,269.4022733597024,0.0,0.0,,,2639.906170742181,-2636.4736773842724,0.0,265.877,2638.906170742181,-2636.4736773842724,,265.877,2025-02-04,14
2025-02-04,15,2025-02-04T07:00:00Z,2025-02-05T07:44:32Z,140.0,140.0,False,P,0.0,302.31116436452686,0.0,0.0,,,1527.1058988089712,-2795.1888157712715,0.0,1570.839,1526.1058988089712,-2795.1888157712715,,1570.839,2025-02-04,15
2025-02-04,16,2025-02-04T07:30:00Z,2025-02-05T08:14:23Z,140.0,140.0,False,P,0.0,504.63485731146045,0.0,0.0,,,1733.146547286208,-2778.6223,0.0,1550.0,1732.146547286208,-2778.6223,,1550.0,2025-02-04,16
2025-02-04,17,2025-02-04T08:00:00Z,2025-02-05T08:44:26Z,91.79,91.79,False,N,0.0,-110.58723325739538,0.0,0.0,91.79,1.0,1658.265159378491,-2618.8441757501805,0.0,850.0,1658.265159378491,-2617.8441757501805,,850.0,2025-02-04,17
2025-02-04,18,2025-02-04T08:30:00Z,2025-02-05T09:14:26Z,138.0,138.0,False,P,0.0,16.846327561969343,0.0,0.0,,,1581.2123553012564,-2414.1319034321828,0.0,850.0,1580.2123553012564,-2414.1319034321828,,850.0,2025-02-04,18
2025-02-04,19,2025-02-04T09:00:00Z,2025-02-05T09:44:28Z,136.5,136.5,False,P,0.0,6.604837570997305,0.0,0.0,,,2052.122615348775,-2045.669886975304,0.0,0.0,2051.122615348775,-2045.669886975304,,,2025-02-04,19
2025-02-04,20,2025-02-04T09:30:00Z,2025-02-05T10:14:37Z,117.58,117.58,False,N,0.0,-125.65881673775215,0.0,0.0,117.58,0.0,1672.128285841613,-1797.557578839171,0.0,0.0,1672.128285841613,-1796.557578839171,,,2025-02-04,20
2025-02-04,21,2025-02-04T10:00:00Z,2025-02-05T10:44:34Z,93.1,93.1,False,N,0.0,-35.928549172771675,0.0,0.0,,,1554.7601809859584,-1579.1490984126983,-11.44,0.0,1554.7601809859584,-1578.1490984126983,-11.44,,2025-02-04,21
2025-02-04,22,2025-02-04T10:30:00Z,2025-02-05T11:14:32Z,94.0,94.0,False,N,0.0,-0.4567174343711844,0.0,0.0,,,1354.4936194505494,-1343.630015686397,-11.44,0.0,1354.4936194505494,-1343.1732982520257,-11.44,,2025-02-04,22
2025-02-04,23,2025-02-04T11:00:00Z,2025-02-05T11:44:21Z,93.03,93.03,False,N,0.0,-383.8610292748918,0.0,0.0,93.03,1.0,849.9259922452547,-1222.3917173534799,-11.44,0.0,849.9259922452547,-1221.3917173534799,-11.44,,2025-02-04,23
2025-02-04,24,2025-02-04T11:30:00Z,2025-02-05T12:14:35Z,93.1,93.1,False,N,0.0,-79.45740950396825,0.0,0.0,,,893.3069259722222,-961.2064497817461,-11.44,0.0,893.3069259722222,-960.2064497817461,-11.44,,2025-02-04,24
2025-02-04,25,2025-02-04T12:00:00Z,2025-02-05T12:44:33Z,93.03,93.03,False,N,0.0,-180.43653273114106,0.0,0.0,93.03,1.0,863.9225289937364,-1032.6908320366965,-11.44,0.0,863.9225289937364,-1031.6908320366965,-11.44,,2025-02-04,25
2025-02-04,26,2025-02-04T12:30:00Z,2025-02-05T13:14:32Z,139.6,139.6,False,P,0.0,244.76333166666666,0.0,0.0,,,1027.8289499462367,-839.39,-11.44,67.65,1026.8289499462367,-839.39,-11.44,67.65,2025-02-04,26
2025-02-04,27,2025-02-04T13:00:00Z,2025-02-05T13:45:45Z,145.0,145.0,False,P,0.0,803.6121925052948,0.0,0.0,,,1454.625150977517,-691.3731131944445,-11.44,51.8,1453.625150977517,-691.3731131944445,-11.44,51.8,2025-02-04,27
2025-02-04,28,2025-02-04T13:30:00Z,2025-02-05T14:14:32Z,138.0,138.0,False,P,0.0,93.41469880026067,0.0,0.0,,,1207.9191581058162,-1102.9217509722223,-11.44,0.0,1206.9191581058162,-1102.9217509722223,-11.44,,2025-02-04,28
2025-02-04,29,2025-02-04T14:00:00Z,2025-02-05T14:44:28Z,93.1,93.1,False,N,0.0,-75.7263695729405,0.0,0.0,,,1107.4988518357898,-1171.6705907142857,-11.44,0.0,1107.4988518357898,-1170.6705907142857,-11.44,,2025-02-04,29
2025-02-04,30,2025-02-04T14:30:00Z,2025-02-05T15:14:34Z,93.1,93.1,False,N,0.0,-237.0094974032352,0.0,0.0,93.1,1.0,1022.7095518436778,-1248.2275280357144,-11.44,0.0,1022.7095518436778,-1247.2275280357144,-11.44,,2025-02-04,30
2025-02-04,31,2025-02-04T15:00:00Z,2025-02-05T15:44:35Z,119.87,119.87,False,P,0.0,6.430384615384615,0.0,0.0,,,896.2820512820513,-1303.6533333333334,-11.44,425.0,896.2820512820513,-1303.6533333333334,-11.44,424.0,2025-02-04,31
2025-02-04,32,2025-02-04T15:30:00Z,2025-02-05T16:14:46Z,93.1,93.1,False,N,0.0,-182.71333333333334,0.0,0.0,,,996.7883333333333,-1593.1866666666667,-11.44,425.0,996.7883333333333,-1592.1866666666667,-11.44,425.0,2025-02-04,32
2025-02-04,33,2025-02-04T16:00:00Z,2025-02-05T16:44:41Z,131.36,131.36,False,P,0.0,242.2588451264245,0.0,0.0,,,1390.234850429894,-1861.294299238655,-11.44,725.0,1390.234850429894,-1861.294299238655,-11.44,724.0,2025-02-04,33
2025-02-04,34,2025-02-04T16:30:00Z,2025-02-05T17:14:31Z,145.83,145.83,False,P,0.0,486.4764171329365,0.0,0.0,,,1478.6011904761904,-1705.8764400099205,-11.44,725.0,1478.6011904761904,-1705.8764400099205,-11.44,724.0,2025-02-04,34
2025-02-04,35,2025-02-04T17:00:00Z,2025-02-05T17:44:38Z,150.0,150.0,False,P,0.0,483.6065952777778,0.0,0.0,,,1683.7507625,-2013.8299286111112,-11.44,825.0,1682.7507625,-2013.8299286111112,-11.44,825.0,2025-02-04,35
2025-02-04,36,2025-02-04T17:30:00Z,2025-02-05T18:14:35Z,154.0,154.0,False,P,0.0,897.5585892592593,0.0,0.0,,,1980.3084623148147,-1962.3800397222221,-11.44,890.891,1979.5635833576453,-1962.3800397222221,-11.44,890.6358789571694,2025-02-04,36
2025-02-04,37,2025-02-04T18:00:00Z,2025-02-05T18:44:36Z,152.44969696969696,152.44969696969696,False,P,0.0,560.7313745859789,0.0,0.0,,,1742.9480324074075,-2039.727896015873,-11.44,868.776,1742.9480324074075,-2039.727896015873,-11.44,867.776,2025-02-04,37
2025-02-04,38,2025-02-04T18:30:00Z,2025-02-05T19:14:37Z,150.0,150.0,False,P,0.0,387.8198116287879,0.0,0.0,,,1717.3083333333334,-2168.0485217045452,-11.44,850.0,1716.3083333333334,-2168.0485217045452,-11.44,850.0,2025-02-04,38
2025-02-04,39,2025-02-04T19:00:00Z,2025-02-05T19:44:43Z,141.37,141.37,False,P,0.0,624.1796393217893,0.0,0.0,,,1714.0729345238096,-1978.2616285353536,-11.44,900.0,1714.0729345238096,-1978.2616285353536,-11.44,899.0,2025-02-04,39
2025-02-04,40,2025-02-04T19:30:00Z,2025-02-05T20:14:39Z,140.04,140.04,False,P,0.0,506.13430208333335,0.0,0.0,,,1660.5249965277778,-2043.111111111111,-11.44,900.0,1660.5249965277778,-2043.111111111111,-11.44,899.0,2025-02-04,40
2025-02-04,41,2025-02-04T20:00:00Z,2025-02-05T20:44:44Z,131.75,131.75,False,P,0.0,25.048877495331467,0.0,0.0,,,1556.2444327731093,-1869.7472219444444,-11.595,350.0,1556.2444327731093,-1869.7472219444444,-11.595,349.0,2025-02-04,41
2025-02-04,42,2025-02-04T20:30:00Z,2025-02-05T21:14:38Z,131.75,131.75,False,P,0.0,30.5365161229983,0.0,0.0,,,1480.645330930579,-1788.6527219318114,-11.595,350.0,1480.645330930579,-1788.6527219318114,-11.595,349.0,2025-02-04,42
2025-02-04,43,2025-02-04T21:00:00Z,2025-02-05T21:44:35Z,97.95020854468093,97.95020854468093,False,N,0.0,-1.8784700887885264,0.0,0.0,,,1486.2167734047202,-1939.542012497814,-11.595,463.0,1486.2167734047202,-1938.542012497814,-11.595,463.0,2025-02-04,43
2025-02-04,44,2025-02-04T21:30:00Z,2025-02-05T22:14:55Z,133.0,133.0,False,P,0.0,196.75210566498316,0.0,0.0,,,1601.9865848737434,-1867.1152210411476,-11.595,473.25,1600.9865848737434,-1867.1152210411476,-11.595,473.25,2025-02-04,44
2025-02-04,45,2025-02-04T22:00:00Z,2025-02-05T22:44:38Z,119.63,119.63,False,P,0.0,67.94246825014855,0.0,0.0,,,1658.1666716666666,-1990.2408700831847,0.0,400.0,1658.1666716666666,-1990.2408700831847,,399.0,2025-02-04,45
2025-02-04,46,2025-02-04T22:30:00Z,2025-02-05T23:14:39Z,89.0,89.0,False,N,0.0,-39.57058983164983,0.0,0.0,,,1685.5194707744108,-2125.040045656566,0.0,400.0,1685.5194707744108,-2124.040045656566,,400.0,2025-02-04,46
2025-02-04,47,2025-02-04T23:00:00Z,2025-02-05T23:44:41Z,126.0,126.0,False,P,0.0,142.50337301587302,0.0,0.0,,,1471.25,-2303.8299603174605,0.0,975.0,1471.25,-2303.8299603174605,,974.0,2025-02-04,47
2025-02-04,48,2025-02-04T23:30:00Z,2025-02-06T00:14:46Z,124.08,124.08,False,P,0.0,80.95363395323214,0.0,0.0,,,1392.5183911062916,-2286.796366046768,0.0,975.0,1392.5183911062916,-2286.796366046768,,974.0,2025-02-04,48
2025-02-05,1,2025-02-05T00:00:00Z,2025-02-06T00:44:40Z,124.08,124.08,False,P,0.0,72.52421569444445,0.0,0.0,,,1262.44166875,-2164.7433301388887,0.0,975.0,1262.44166875,-2164.7433301388887,,974.0,2025-02-05,1
2025-02-05,2,2025-02-05T00:30:00Z,2025-02-06T01:14:40Z,124.08,124.08,False,P,0.0,44.53635513888889,0.0,0.0,,,1377.2112125,-2307.8377291666666,0.0,975.0,1377.2112125,-2307.8377291666666,,974.0,2025-02-05,2
2025-02-05,3,2025-02-05T01:00:00Z,2025-02-06T01:44:43Z,118.9,118.9,False,P,0.0,206.0007036111111,0.0,0.0,,,1938.103381111111,-2232.02282375,0.0,500.0,1938.103381111111,-2232.02282375,,499.0,2025-02-05,3
2025-02-05,4,2025-02-05T01:30:00Z,2025-02-06T02:15:42Z,119.79020408163265,119.79020408163265,False,P,0.0,289.3119902083333,0.0,0.0,,,1978.4509902083332,-2204.205151875,0.0,515.111,1978.4509902083332,-2204.205151875,,514.111,2025-02-05,4
2025-02-05,5,2025-02-05T02:00:00Z,2025-02-06T02:44:34Z,99.77,99.77,False,P,0.0,102.2489315,0.0,0.0,,,2011.6239362777778,-2229.4272664166665,0.0,320.0,2011.6239362777778,-2229.4272664166665,,319.0,2025-02-05,5
2025-02-05,6,2025-02-05T02:30:00Z,2025-02-06T03:14:34Z,100.62,100.62,False,P,0.0,188.66409624183007,0.0,0.0,,,2103.6703132061157,-2218.5477861111112,0.0,303.556,2103.6703132061157,-2218.5477861111112,,302.556,2025-02-05,6
2025-02-05,7,2025-02-05T03:00:00Z,2025-02-06T03:44:32Z,103.06,103.06,False,P,0.0,32.771385709228134,0.0,0.0,,,1980.838052375895,-2248.109639677482,0.0,300.0,1980.838052375895,-2248.109639677482,,299.0,2025-02-05,7
